,precision,recall,f1-score,support,train_support,total_support
Anthrenus verbasci,0.0,0.0,0.0,1.0,68.0,69.0
Anthidium manicatum,0.0,0.0,0.0,2.0,65.0,67.0
Cacyreus marshalli,0.0,0.0,0.0,1.0,31.0,32.0
Coenagrion puella,0.0,0.0,0.0,1.0,28.0,29.0
Anania funebris,0.0,0.0,0.0,2.0,35.0,37.0
Aglais urticae,0.0,0.0,0.0,1.0,132.0,133.0
Trithemis annulata,0.0,0.0,0.0,1.0,28.0,29.0
Tyria jacobaeae,0.0,0.0,0.0,3.0,78.0,81.0
Apus apus,0.0,0.0,0.0,1.0,28.0,29.0
Anser anser,0.0,0.0,0.0,1.0,209.0,210.0
Athene noctua,0.0,0.0,0.0,1.0,35.0,36.0
Scathophaga stercoraria,0.0,0.0,0.0,1.0,46.0,47.0
Sitochroa palealis,0.0,0.0,0.0,1.0,37.0,38.0
Ardea cinerea,0.4,0.2,0.26666666666666666,10.0,440.0,450.0
Phalacrocorax carbo,0.5,0.2,0.2857142857142857,5.0,293.0,298.0
Circus aeruginosus,0.5,0.25,0.3333333333333333,4.0,77.0,81.0
Vanellus vanellus,1.0,0.2,0.3333333333333333,5.0,101.0,106.0
Aythya fuligula,0.3333333333333333,0.3333333333333333,0.3333333333333333,3.0,132.0,135.0
Anas crecca,1.0,0.2,0.3333333333333333,5.0,451.0,456.0
Gallinula chloropus,0.3333333333333333,0.3333333333333333,0.3333333333333333,3.0,182.0,185.0
Vanessa atalanta,0.20212765957446807,1.0,0.336283185840708,19.0,1518.0,1537.0
Turdus merula,0.5,0.3333333333333333,0.4,6.0,543.0,549.0
Falco tinnunculus,1.0,0.25,0.4,4.0,362.0,366.0
Macroglossum stellatarum,1.0,0.25,0.4,4.0,102.0,106.0
Phasianus colchicus,1.0,0.25,0.4,4.0,211.0,215.0
Nymphalis antiopa,0.75,0.3,0.42857142857142855,10.0,596.0,606.0
Sturnus vulgaris,0.3,0.8571428571428571,0.4444444444444444,21.0,1463.0,1484.0
Calidris alpina,0.6666666666666666,0.3333333333333333,0.4444444444444444,6.0,363.0,369.0
Falco peregrinus,0.6,0.375,0.46153846153846156,8.0,512.0,520.0
Cygnus olor,0.6,0.375,0.46153846153846156,8.0,647.0,655.0
Pandion haliaetus,0.3269230769230769,0.8947368421052632,0.4788732394366197,19.0,1806.0,1825.0
Libellula quadrimaculata,0.5,0.5,0.5,2.0,173.0,175.0
Limenitis reducta,1.0,0.3333333333333333,0.5,3.0,35.0,38.0
Picus viridis,0.5,0.5,0.5,2.0,54.0,56.0
Milvus migrans,0.5,0.5,0.5,2.0,121.0,123.0
Lasiommata megera,1.0,0.3333333333333333,0.5,3.0,96.0,99.0
Erithacus rubecula,1.0,0.3333333333333333,0.5,3.0,292.0,295.0
Zelus renardii,1.0,0.3333333333333333,0.5,3.0,101.0,104.0
Alopochen aegyptiaca,1.0,0.3333333333333333,0.5,3.0,193.0,196.0
Fringilla coelebs,1.0,0.3333333333333333,0.5,3.0,333.0,336.0
Aquila chrysaetos,0.5,0.5,0.5,4.0,232.0,236.0
Bombus terrestris,0.6666666666666666,0.4,0.5,5.0,173.0,178.0
Lymantria dispar,1.0,0.3333333333333333,0.5,3.0,121.0,124.0
Passer domesticus,0.4411764705882353,0.625,0.5172413793103449,24.0,2250.0,2274.0
Egretta garzetta,0.5,0.6,0.5454545454545454,5.0,214.0,219.0
Streptopelia decaocto,0.7142857142857143,0.45454545454545453,0.5555555555555556,11.0,882.0,893.0
Lycaena phlaeas,1.0,0.4,0.5714285714285714,5.0,192.0,197.0
Milvus milvus,0.6666666666666666,0.5,0.5714285714285714,4.0,216.0,220.0
Harmonia axyridis,1.0,0.4117647058823529,0.5833333333333334,17.0,1337.0,1354.0
Anas platyrhynchos,0.4625,0.8604651162790697,0.6016260162601627,43.0,3871.0,3914.0
Gavia immer,1.0,0.45454545454545453,0.625,11.0,632.0,643.0
Buteo buteo,0.8333333333333334,0.5,0.625,10.0,549.0,559.0
Corvus corax,0.8571428571428571,0.5,0.631578947368421,12.0,870.0,882.0
Dendrocopos major,1.0,0.5,0.6666666666666666,2.0,185.0,187.0
Episyrphus balteatus,1.0,0.5,0.6666666666666666,2.0,74.0,76.0
Pica pica,1.0,0.5,0.6666666666666666,6.0,238.0,244.0
Maniola jurtina,1.0,0.5,0.6666666666666666,2.0,109.0,111.0
Ischnura elegans,1.0,0.5,0.6666666666666666,4.0,84.0,88.0
Falco subbuteo,1.0,0.5,0.6666666666666666,2.0,28.0,30.0
Himantopus himantopus,1.0,0.5,0.6666666666666666,2.0,97.0,99.0
Melanitta fusca,1.0,0.5,0.6666666666666666,4.0,66.0,70.0
Lanius collurio,1.0,0.5,0.6666666666666666,4.0,119.0,123.0
Pieris brassicae,0.5,1.0,0.6666666666666666,1.0,51.0,52.0
Polygonia c-album,1.0,0.5,0.6666666666666666,2.0,95.0,97.0
Polistes dominula,0.6666666666666666,0.6666666666666666,0.6666666666666666,3.0,132.0,135.0
Polyommatus icarus,1.0,0.5,0.6666666666666666,2.0,91.0,93.0
Alcedo atthis,1.0,0.5,0.6666666666666666,2.0,101.0,103.0
Branta leucopsis,1.0,0.5,0.6666666666666666,2.0,37.0,39.0
Calidris canutus,1.0,0.5,0.6666666666666666,2.0,69.0,71.0
Emberiza schoeniclus,1.0,0.5,0.6666666666666666,2.0,45.0,47.0
Araschnia levana,1.0,0.5,0.6666666666666666,2.0,67.0,69.0
Sympetrum sanguineum,0.5,1.0,0.6666666666666666,1.0,33.0,34.0
Sympetrum striolatum,1.0,0.5,0.6666666666666666,2.0,59.0,61.0
Pyrrhosoma nymphula,1.0,0.5,0.6666666666666666,2.0,29.0,31.0
Cyanistes caeruleus,1.0,0.5,0.6666666666666666,2.0,229.0,231.0
Turdus philomelos,0.5,1.0,0.6666666666666666,2.0,142.0,144.0
Tringa nebularia,1.0,0.5,0.6666666666666666,2.0,43.0,45.0
Turdus viscivorus,1.0,0.5,0.6666666666666666,2.0,40.0,42.0
Enallagma cyathigerum,0.5,1.0,0.6666666666666666,1.0,35.0,36.0
Crocothemis erythraea,1.0,0.5,0.6666666666666666,2.0,75.0,77.0
Mythimna unipuncta,1.0,0.5,0.6666666666666666,2.0,130.0,132.0
Motacilla cinerea,0.5,1.0,0.6666666666666666,1.0,107.0,108.0
Tadorna tadorna,1.0,0.5,0.6666666666666666,2.0,43.0,45.0
Dorcus parallelipipedus,1.0,0.5,0.6666666666666666,2.0,30.0,32.0
Eristalis tenax,1.0,0.5,0.6666666666666666,2.0,84.0,86.0
Troglodytes troglodytes,1.0,0.5,0.6666666666666666,2.0,69.0,71.0
Melanargia galathea,0.5,1.0,0.6666666666666666,1.0,65.0,66.0
Pararge aegeria,1.0,0.5,0.6666666666666666,4.0,184.0,188.0
Gyps fulvus,1.0,0.5,0.6666666666666666,2.0,63.0,65.0
Argynnis paphia,1.0,0.5,0.6666666666666666,2.0,91.0,93.0
Asio otus,0.5,1.0,0.6666666666666666,1.0,81.0,82.0
Oxythyrea funesta,0.5,1.0,0.6666666666666666,2.0,27.0,29.0
Phragmatobia fuliginosa,1.0,0.5,0.6666666666666666,2.0,49.0,51.0
Bombylius major,1.0,0.5,0.6666666666666666,2.0,89.0,91.0
Anthus pratensis,0.5,1.0,0.6666666666666666,1.0,40.0,41.0
Aphantopus hyperantus,1.0,0.5,0.6666666666666666,2.0,65.0,67.0
Coenonympha pamphilus,1.0,0.5,0.6666666666666666,2.0,93.0,95.0
Anax imperator,1.0,0.5,0.6666666666666666,2.0,35.0,37.0
Calopteryx virgo,1.0,0.5,0.6666666666666666,2.0,52.0,54.0
Aglais io,1.0,0.5,0.6666666666666666,2.0,177.0,179.0
Apis mellifera,0.5833333333333334,0.8235294117647058,0.6829268292682927,51.0,3201.0,3252.0
Columba livia,0.5416666666666666,0.9285714285714286,0.6842105263157895,14.0,1381.0,1395.0
Pieris rapae,0.8181818181818182,0.6,0.6923076923076923,15.0,1332.0,1347.0
Hirundo rustica,1.0,0.5333333333333333,0.6956521739130435,15.0,1101.0,1116.0
Nycticorax nycticorax,0.7272727272727273,0.6666666666666666,0.6956521739130435,12.0,1220.0,1232.0
Circus cyaneus,1.0,0.5555555555555556,0.7142857142857143,9.0,686.0,695.0
Turdus pilaris,1.0,0.6,0.75,5.0,119.0,124.0
Garrulus glandarius,0.6,1.0,0.75,3.0,163.0,166.0
Branta canadensis,0.6739130434782609,0.8611111111111112,0.7560975609756098,36.0,2750.0,2786.0
Coccinella septempunctata,1.0,0.6153846153846154,0.7619047619047619,13.0,977.0,990.0
Ardea alba,0.7297297297297297,0.8181818181818182,0.7714285714285715,33.0,2902.0,2935.0
Ardea herodias,0.7166666666666667,0.8775510204081632,0.7889908256880734,49.0,3663.0,3712.0
Aphis nerii,1.0,0.6666666666666666,0.8,3.0,202.0,205.0
Chrysolina bankii,1.0,0.6666666666666666,0.8,3.0,30.0,33.0
Leptoglossus occidentalis,0.6666666666666666,1.0,0.8,2.0,82.0,84.0
Halyomorpha halys,1.0,0.6666666666666666,0.8,3.0,113.0,116.0
Serinus serinus,1.0,0.6666666666666666,0.8,3.0,33.0,36.0
Otiorhynchus sulcatus,1.0,0.6666666666666666,0.8,3.0,18.0,21.0
Oenanthe oenanthe,0.6666666666666666,1.0,0.8,2.0,115.0,117.0
Loxia curvirostra,1.0,0.6666666666666666,0.8,3.0,151.0,154.0
Sceliphron caementarium,1.0,0.6666666666666666,0.8,3.0,267.0,270.0
Thymelicus lineola,1.0,0.6666666666666666,0.8,3.0,121.0,124.0
Musca domestica,1.0,0.6666666666666666,0.8,3.0,32.0,35.0
Fringilla montifringilla,1.0,0.6666666666666666,0.8,3.0,73.0,76.0
Corvus corone,0.6666666666666666,1.0,0.8,2.0,182.0,184.0
Ocypus olens,1.0,0.6666666666666666,0.8,3.0,31.0,34.0
Ciconia ciconia,1.0,0.6666666666666666,0.8,3.0,143.0,146.0
Carduelis carduelis,1.0,0.6666666666666666,0.8,3.0,174.0,177.0
Aegithalos caudatus,1.0,0.6666666666666666,0.8,3.0,88.0,91.0
Delichon urbicum,0.6666666666666666,1.0,0.8,2.0,81.0,83.0
Phaneroptera nana,0.6666666666666666,1.0,0.8,2.0,36.0,38.0
Emberiza citrinella,1.0,0.75,0.8571428571428571,4.0,199.0,203.0
Noctua pronuba,0.75,1.0,0.8571428571428571,3.0,250.0,253.0
Parus major,1.0,0.75,0.8571428571428571,4.0,221.0,225.0
Asio flammeus,1.0,0.75,0.8571428571428571,4.0,71.0,75.0
Cygnus atratus,1.0,0.75,0.8571428571428571,4.0,158.0,162.0
Metcalfa pruinosa,1.0,0.8,0.8888888888888888,5.0,71.0,76.0
Tyto alba,1.0,0.8,0.8888888888888888,5.0,181.0,186.0
Chroicocephalus ridibundus,0.8,1.0,0.8888888888888888,4.0,291.0,295.0
Motacilla alba,1.0,0.8333333333333334,0.9090909090909091,6.0,352.0,358.0
Biston betularia,1.0,1.0,1.0,1.0,49.0,50.0
Carabus nemoralis,1.0,1.0,1.0,3.0,46.0,49.0
Anacridium aegyptium,1.0,1.0,1.0,1.0,37.0,38.0
Autographa gamma,1.0,1.0,1.0,2.0,65.0,67.0
Aeshna mixta,1.0,1.0,1.0,1.0,27.0,28.0
Agrius convolvuli,1.0,1.0,1.0,1.0,54.0,55.0
Spinus spinus,1.0,1.0,1.0,2.0,65.0,67.0
Sitta europaea,1.0,1.0,1.0,1.0,139.0,140.0
Gonepteryx rhamni,1.0,1.0,1.0,2.0,53.0,55.0
Evergestis pallidata,1.0,1.0,1.0,1.0,15.0,16.0
Carterocephalus palaemon,1.0,1.0,1.0,1.0,37.0,38.0
Celastrina argiolus,1.0,1.0,1.0,1.0,42.0,43.0
Rutpela maculata,1.0,1.0,1.0,1.0,31.0,32.0
Scoliopteryx libatrix,1.0,1.0,1.0,2.0,24.0,26.0
Arctia caja,1.0,1.0,1.0,1.0,28.0,29.0
Arctia villica,1.0,1.0,1.0,1.0,25.0,26.0
Alectoris rufa,1.0,1.0,1.0,1.0,19.0,20.0
Aphomia sociella,1.0,1.0,1.0,1.0,44.0,45.0
Apatura ilia,1.0,1.0,1.0,1.0,23.0,24.0
Anthocharis cardamines,1.0,1.0,1.0,2.0,43.0,45.0
Coenonympha arcania,1.0,1.0,1.0,1.0,23.0,24.0
Aporia crataegi,1.0,1.0,1.0,1.0,21.0,22.0
Clogmia albipunctata,1.0,1.0,1.0,2.0,36.0,38.0
Cetonia aurata,1.0,1.0,1.0,1.0,30.0,31.0
Sympetrum fonscolombii,1.0,1.0,1.0,3.0,53.0,56.0
Rhagonycha fulva,1.0,1.0,1.0,2.0,32.0,34.0
Ardeola ralloides,1.0,1.0,1.0,1.0,48.0,49.0
Syritta pipiens,1.0,1.0,1.0,1.0,21.0,22.0
Tettigonia viridissima,1.0,1.0,1.0,1.0,24.0,25.0
Thaumetopoea pityocampa,1.0,1.0,1.0,1.0,22.0,23.0
Pavo cristatus,1.0,1.0,1.0,3.0,106.0,109.0
Phalaropus fulicarius,1.0,1.0,1.0,2.0,44.0,46.0
Iphiclides podalirius,1.0,1.0,1.0,2.0,63.0,65.0
Hermetia illucens,1.0,1.0,1.0,1.0,58.0,59.0
Issoria lathonia,1.0,1.0,1.0,1.0,44.0,45.0
Leptinotarsa decemlineata,1.0,1.0,1.0,1.0,31.0,32.0
Prunella modularis,1.0,1.0,1.0,2.0,108.0,110.0
Linepithema humile,1.0,1.0,1.0,2.0,51.0,53.0
Regulus regulus,1.0,1.0,1.0,1.0,45.0,46.0
Regulus ignicapilla,1.0,1.0,1.0,1.0,20.0,21.0
Psittacula krameri,1.0,1.0,1.0,2.0,107.0,109.0
Pyrrhula pyrrhula,1.0,1.0,1.0,1.0,74.0,75.0
Saxicola rubicola,1.0,1.0,1.0,1.0,67.0,68.0
Euborellia annulipes,1.0,1.0,1.0,1.0,20.0,21.0
Ectropis crepuscularia,1.0,1.0,1.0,1.0,36.0,37.0
Ecliptopera silaceata,1.0,1.0,1.0,1.0,39.0,40.0
Agrotis ipsilon,1.0,1.0,1.0,1.0,66.0,67.0
Streptopelia turtur,1.0,1.0,1.0,2.0,24.0,26.0
Tadorna ferruginea,1.0,1.0,1.0,1.0,25.0,26.0
Euplagia quadripunctaria,1.0,1.0,1.0,1.0,55.0,56.0
Lucilia sericata,1.0,1.0,1.0,1.0,24.0,25.0
Gallinago gallinago,1.0,1.0,1.0,2.0,26.0,28.0
Emberiza calandra,1.0,1.0,1.0,2.0,33.0,35.0
Merops apiaster,1.0,1.0,1.0,1.0,65.0,66.0
Lanius excubitor,1.0,1.0,1.0,4.0,69.0,73.0
Larus michahellis,1.0,1.0,1.0,2.0,88.0,90.0
Melopsittacus undulatus,1.0,1.0,1.0,2.0,19.0,21.0
Lucanus cervus,1.0,1.0,1.0,1.0,51.0,52.0
Mantis religiosa,1.0,1.0,1.0,6.0,306.0,312.0
Nezara viridula,1.0,1.0,1.0,2.0,67.0,69.0
Motacilla flava,1.0,1.0,1.0,1.0,71.0,72.0
Muscicapa striata,1.0,1.0,1.0,1.0,69.0,70.0
Orgyia antiqua,1.0,1.0,1.0,1.0,16.0,17.0
Orthetrum cancellatum,1.0,1.0,1.0,1.0,69.0,70.0
Orthonama obstipata,1.0,1.0,1.0,2.0,67.0,69.0
Oryctes nasicornis,1.0,1.0,1.0,1.0,24.0,25.0
Papilio machaon,1.0,1.0,1.0,2.0,124.0,126.0
Pasiphila rectangulata,1.0,1.0,1.0,1.0,47.0,48.0
Pentatoma rufipes,1.0,1.0,1.0,1.0,36.0,37.0
Phlogophora meticulosa,1.0,1.0,1.0,1.0,34.0,35.0
Grus grus,1.0,1.0,1.0,1.0,106.0,107.0
Pyralis farinalis,1.0,1.0,1.0,2.0,61.0,63.0
Propylea quatuordecimpunctata,1.0,1.0,1.0,1.0,54.0,55.0
Polydrusus formosus,1.0,1.0,1.0,2.0,29.0,31.0
Pieris napi,1.0,1.0,1.0,2.0,96.0,98.0
Platycnemis pennipes,1.0,1.0,1.0,1.0,48.0,49.0
Coccothraustes coccothraustes,1.0,1.0,1.0,1.0,51.0,52.0
Columba palumbus,1.0,1.0,1.0,3.0,174.0,177.0
Cairina moschata,1.0,1.0,1.0,1.0,28.0,29.0
Plutella xylostella,1.0,1.0,1.0,2.0,94.0,96.0
Vespa crabro,1.0,1.0,1.0,2.0,104.0,106.0
Aythya ferina,1.0,1.0,1.0,1.0,53.0,54.0
Vespula germanica,1.0,1.0,1.0,1.0,28.0,29.0
Alauda arvensis,1.0,1.0,1.0,1.0,87.0,88.0
Xanthorhoe ferrugata,1.0,1.0,1.0,1.0,43.0,44.0
Aix galericulata,1.0,1.0,1.0,2.0,68.0,70.0
accuracy,0.633,0.0,0.0,,,
macro avg,0.6746299991684632,0.569676357012246,0.5909882050345333,,,
weighted avg,0.6906125070767266,0.633,0.6157031227685238,,,
